name,attractiveness,intelligence,budget,nature,boy_choice,
girl-0,32,32,765,1,2,
girl-1,56,8,380,0,1,
girl-2,44,39,104,1,2,
girl-3,91,1,582,1,1,
girl-4,25,58,159,0,2,
girl-5,65,30,692,1,1,
girl-6,51,18,703,0,2,
girl-7,61,26,525,1,1,
girl-8,65,0,796,2,2,
girl-9,93,87,702,2,0,
girl-10,88,89,728,2,2,
girl-11,37,38,214,1,1,
girl-12,46,95,543,0,2,
girl-13,5,15,739,1,2,
girl-14,95,8,702,0,2,
girl-15,24,27,959,0,2,
girl-16,31,30,103,2,2,
girl-17,86,33,65,2,1,
girl-18,100,68,537,0,1,
girl-19,69,81,636,0,2,
